,0
911,6.430431070597237e-07
912,6.181727115630105e-07
913,5.944445131908539e-07
914,5.895876214352254e-07
915,5.846074660544857e-07
916,5.941777603640825e-07
917,5.894250125773404e-07
918,5.887975861648154e-07
919,5.840744727268052e-07
920,5.864809024600856e-07
921,6.148445082164239e-07
922,6.076689787475931e-07
923,5.89495369593587e-07
924,5.900928710327341e-07
925,6.175702790744663e-07
926,5.91555087539165e-07
927,6.07287437733506e-07
928,6.190190166367817e-07
929,6.161972745853407e-07
930,5.948559379031682e-07
931,5.988660088461852e-07
932,6.191010998176226e-07
933,6.07738706889333e-07
934,5.873587674160755e-07
935,5.870237657570124e-07
936,5.884892515704621e-07
937,6.122121798493121e-07
938,5.863028240124441e-07
939,6.086519162226337e-07
940,6.023208782458387e-07
941,6.100401706536802e-07
942,5.842267971284226e-07
943,6.121730258755322e-07
944,5.873326904784953e-07
945,6.048338518401539e-07
946,6.068204588258178e-07
947,6.135406522332516e-07
948,5.870636879347907e-07
949,5.939611002131762e-07
950,5.880288605653211e-07
951,6.083333303478179e-07
952,6.213279739240094e-07
953,6.132716897895671e-07
954,5.871900589415065e-07
955,6.012183018406938e-07
956,6.111670149372182e-07
957,5.94569711643462e-07
958,5.86466984345899e-07
959,5.852577815698844e-07
960,6.11155781773242e-07
961,5.926455246996652e-07
962,5.870370082092498e-07
963,5.807216082982834e-07
964,5.782024285403439e-07
965,5.841025491603292e-07
966,5.803295025955905e-07
967,5.82868967676714e-07
968,6.066066043922683e-07
969,5.893183630864617e-07
970,6.119358547614774e-07
971,5.885246022831988e-07
972,5.888548332189375e-07
973,5.953987126949516e-07
974,6.078974678157232e-07
975,5.782608401189861e-07
976,5.872821015938639e-07
977,6.073588382048089e-07
978,5.887295293312073e-07
979,5.996960666188224e-07
980,6.101304284143266e-07
981,6.082329097139391e-07
982,5.819958961583624e-07
983,5.903061032675359e-07
984,5.771929848822885e-07
985,6.080079436322228e-07
986,6.081406651567854e-07
987,5.803921423509806e-07
988,5.826803936008556e-07
989,6.039195567376481e-07
990,5.812564228786526e-07
991,6.782782864892059e-07
992,5.989669479885762e-07
993,5.768041614594283e-07
994,6.016426863092871e-07
995,6.3907811603647e-07
996,6.06143007639698e-07
997,5.894250611335257e-07
998,5.895876176847318e-07
999,5.874485938609559e-07
1000,6.197394955626135e-07
1001,5.865364982102848e-07
1002,5.859794402999093e-07
1003,5.924025338869332e-07
1004,6.161321807612584e-07
1005,6.111669636980801e-07
1006,5.89186478591784e-07
1007,6.174348943126304e-07
1008,6.143719049453754e-07
1009,5.933264945968374e-07
1010,6.110774331340662e-07
1011,5.88842941539974e-07
1012,6.096482326056639e-07
1013,6.121241998250311e-07
1014,5.991844733368613e-07
1015,6.007172099789834e-07
1016,6.122051817305291e-07
1017,5.91889194160742e-07
1018,5.908530367129623e-07
1019,5.879380868342177e-07
1020,5.915132992515714e-07
1021,5.922759018982755e-07
1022,6.131525893637679e-07
1023,6.126379189905855e-07
1024,6.142858021974121e-07
1025,6.106532141964077e-07
1026,5.944501864053845e-07
1027,5.883385280245229e-07
